PMS: PM1; PMS: PM2.5; PMS: PM10;-; OPC: PM1; OPC: PM2.5; OPC: PM10;-;Tiempo 
9;13;13;-;2.4162;2.84698;3.04451;-;17:23:58
9;13;13;-;2.5811;3.08799;4.07371;-;17:23:59
9;13;13;-;2.55871;3.02658;3.34858;-;17:24:00
9;13;13;-;2.37682;2.78027;3.06079;-;17:24:01
 21;21;19;-;3.76065;4.84882;0;-;17:33:00
15;19;19;-;3.40651;3.84183;3.94611;-;17:33:01
15;19;19;-;2.74953;3.19646;3.22937;-;17:33:02
15;20;20;-;3.18741;3.83991;6.17578;-;17:33:03
15;20;20;-;3.07925;3.63294;4.02837;-;17:33:04
15;20;20;-;3.56158;4.04736;4.32904;-;17:33:05
15;21;21;-;2.87166;3.31917;7.76775;-;17:33:06
15;21;21;-;3.07801;3.76819;3.99934;-;17:33:07
15;21;21;-;2.99989;3.74502;19.8539;-;17:33:08
15;21;21;-;2.89012;3.37374;17.0878;-;17:33:09
15;21;21;-;3.08947;3.85971;6.42587;-;17:33:10
15;21;21;-;3.00678;3.63255;4.26991;-;17:33:11
 18;18;23;-;3.60227;5.69158;0;-;17:42:10
13;20;20;-;3.20997;3.94198;4.72857;-;17:42:11
14;20;20;-;2.87147;3.36346;7.80234;-;17:42:12
14;19;19;-;3.68367;4.38548;7.09758;-;17:42:13
13;17;17;-;3.28105;3.95108;4.94435;-;17:42:14
13;18;18;-;3.37656;4.07556;4.36139;-;17:42:15
13;17;17;-;2.74137;3.23232;3.60056;-;17:42:16
13;18;19;-;3.06207;3.56103;3.818;-;17:42:17
13;19;23;-;2.74699;3.50626;5.78946;-;17:42:18
13;19;23;-;2.8807;3.60957;6.21687;-;17:42:19
14;19;23;-;2.95218;3.41656;4.30739;-;17:42:20
14;19;23;-;3.24331;3.86404;26.3233;-;17:42:21
 17;17;17;-;4.0194;4.33195;0;-;17:51:20
13;17;17;-;2.93907;3.59524;4.20615;-;17:51:21
13;17;17;-;3.56358;4.48327;7.04747;-;17:51:22
13;17;17;-;3.67446;4.40609;4.67822;-;17:51:23
12;16;16;-;3.6083;4.30236;6.60957;-;17:51:24
12;16;16;-;3.25909;3.70651;3.80008;-;17:51:25
12;16;16;-;2.9108;3.59034;29.8134;-;17:51:26
12;17;17;-;3.19664;3.8575;4.02845;-;17:51:27
12;17;17;-;3.50798;4.30793;5.41935;-;17:51:28
12;17;17;-;3.01505;3.89088;5.10586;-;17:51:29
12;17;17;-;3.1328;3.92586;4.53611;-;17:51:30
12;17;17;-;3.30232;4.10295;4.52733;-;17:51:31
 19;20;20;-;3.48123;4.16523;0;-;18:00:30
14;19;20;-;3.45594;4.11971;8.5766;-;18:00:31
14;19;20;-;3.14199;3.94802;5.61407;-;18:00:32
13;19;22;-;3.27919;4.10863;9.1953;-;18:00:33
13;19;22;-;3.18767;4.19087;10.3917;-;18:00:34
13;19;22;-;3.00175;3.77649;5.07415;-;18:00:35
14;19;22;-;2.97394;3.53326;3.64728;-;18:00:36
14;19;22;-;3.26602;4.1632;14.4436;-;18:00:37
14;19;22;-;2.983;3.95522;16.9008;-;18:00:38
13;18;21;-;2.62813;3.24595;5.50486;-;18:00:39
13;18;21;-;2.88526;3.90481;7.57165;-;18:00:40
13;18;21;-;3.26946;4.23173;4.94019;-;18:00:41
 22;23;26;-;3.45393;3.86324;0;-;18:09:40
15;23;26;-;3.42453;4.07448;5.77503;-;18:09:41
15;23;26;-;3.67236;4.59873;8.8894;-;18:09:42
15;22;24;-;3.22283;4.35262;5.06009;-;18:09:43
15;22;24;-;3.53585;4.6943;5.75942;-;18:09:44
15;22;24;-;3.25049;3.9479;4.11264;-;18:09:45
15;22;24;-;3.28677;4.2426;6.50394;-;18:09:46
15;22;24;-;3.29301;4.03869;8.53592;-;18:09:47
15;22;24;-;2.95403;3.89738;4.89402;-;18:09:48
16;22;23;-;3.34312;4.09282;15.9424;-;18:09:49
16;22;23;-;3.37021;4.27509;5.5777;-;18:09:50
16;22;23;-;3.40638;4.0694;8.07305;-;18:09:51
 40;40;23;-;3.5971;5.73588;0;-;18:18:50
16;21;21;-;2.89157;3.40398;3.55515;-;18:18:51
16;23;23;-;3.2065;4.12968;6.20268;-;18:18:52
17;23;23;-;3.20253;4.10813;19.3284;-;18:18:53
16;23;23;-;3.15262;4.04712;5.44808;-;18:18:54
17;24;24;-;3.17351;3.90413;4.56081;-;18:18:55
17;24;25;-;2.85148;3.51372;7.97411;-;18:18:56
18;24;25;-;2.80982;3.61259;5.13028;-;18:18:57
16;22;23;-;3.07235;3.72809;6.02827;-;18:18:58
16;22;23;-;2.79558;3.49076;3.96223;-;18:18:59
16;23;24;-;2.94772;3.89756;22.0611;-;18:19:00
16;23;24;-;2.85628;3.50475;3.73306;-;18:19:01
 27;28;29;-;3.98345;12.4997;0;-;18:28:00
17;29;30;-;3.08619;3.65622;4.17013;-;18:28:01
16;28;29;-;2.81523;3.53082;8.01493;-;18:28:02
16;28;29;-;2.47044;3.07251;3.54011;-;18:28:03
16;28;29;-;3.01189;3.8181;4.08512;-;18:28:04
16;28;29;-;3.09872;3.76731;4.17014;-;18:28:05
16;26;27;-;3.35457;4.07633;4.60389;-;18:28:06
16;26;27;-;3.0924;3.85702;4.40472;-;18:28:07
16;26;27;-;3.04606;3.79357;4.00549;-;18:28:08
15;26;27;-;2.92471;3.44383;3.63596;-;18:28:09
15;26;27;-;2.84554;3.49415;4.04941;-;18:28:10
15;26;27;-;3.2909;4.32783;10.6416;-;18:28:11
 19;19;21;-;3.5547;20.2033;0;-;18:37:10
15;21;21;-;3.83975;4.78583;5.49468;-;18:37:11
15;21;21;-;3.48957;4.30451;4.80705;-;18:37:12
15;21;21;-;3.73095;4.52374;4.63782;-;18:37:13
15;21;21;-;2.91549;3.69526;10.6333;-;18:37:14
15;21;21;-;3.46153;4.36855;7.32878;-;18:37:15
14;20;20;-;3.20926;3.96509;7.34341;-;18:37:16
14;20;20;-;3.07835;4.20222;5.11302;-;18:37:17
14;20;20;-;3.12187;3.81627;13.2797;-;18:37:18
14;20;20;-;3.36915;4.27139;10.9621;-;18:37:19
14;20;20;-;2.90724;3.95546;6.0341;-;18:37:20
14;20;20;-;3.04581;3.80599;8.57765;-;18:37:21
 21;22;27;-;3.9928;16.9292;0;-;18:46:20
15;25;27;-;2.91944;3.81746;6.26582;-;18:46:21
15;25;27;-;3.22405;3.89058;4.17698;-;18:46:22
15;25;27;-;3.3135;4.08469;15.8622;-;18:46:23
15;24;26;-;3.37995;4.31415;12.0955;-;18:46:24
15;24;26;-;3.35973;4.25975;5.69188;-;18:46:25
15;24;26;-;3.24664;3.95214;4.82166;-;18:46:26
15;22;24;-;3.41025;4.36411;4.95921;-;18:46:27
15;22;24;-;3.16565;3.82242;4.19813;-;18:46:28
15;22;24;-;3.28551;3.89975;4.70501;-;18:46:29
15;21;22;-;3.46424;4.14681;5.09854;-;18:46:30
15;21;22;-;2.94903;3.54128;3.85667;-;18:46:31
 12;17;20;-;4.52129;8.43533;0;-;18:55:30
12;22;24;-;3.70249;4.67227;8.49428;-;18:55:31
12;22;22;-;3.7107;4.51053;5.82886;-;18:55:32
12;19;20;-;3.72151;4.67871;9.67763;-;18:55:33
12;19;20;-;3.22366;3.93165;4.28821;-;18:55:34
12;19;20;-;3.6209;4.52902;6.49307;-;18:55:35
13;19;19;-;3.37513;4.17364;4.34573;-;18:55:36
13;19;19;-;3.03351;3.96799;6.4389;-;18:55:37
13;18;18;-;3.35991;4.0849;6.22031;-;18:55:38
13;18;18;-;3.36691;4.30556;4.85624;-;18:55:39
10;16;16;-;4.02388;4.90654;17.5187;-;18:55:40
15;21;22;-;3.83545;4.8057;6.1727;-;18:55:41
 18;19;20;-;5.69101;6.07701;0;-;19:04:40
14;20;20;-;4.45189;5.52273;8.66295;-;19:04:41
14;20;20;-;4.98543;6.3732;7.94307;-;19:04:42
14;20;20;-;4.52798;5.47076;6.32711;-;19:04:43
12;19;19;-;4.13717;5.1743;7.86743;-;19:04:44
12;19;19;-;4.67401;5.66836;14.9767;-;19:04:45
12;19;19;-;3.97991;4.7346;5.22199;-;19:04:46
13;19;19;-;4.50983;5.31973;13.7486;-;19:04:47
13;19;19;-;4.00779;4.56176;4.57294;-;19:04:48
13;19;19;-;4.52343;5.56681;6.6115;-;19:04:49
13;18;19;-;4.52144;5.54493;7.85931;-;19:04:50
13;18;19;-;5.10553;6.23871;6.78711;-;19:04:51
 23;23;21;-;5.06781;6.50529;0;-;19:13:50
13;20;21;-;5.06413;5.9008;6.88474;-;19:13:51
13;20;21;-;4.33998;5.28581;8.06327;-;19:13:52
13;21;22;-;4.76743;5.80663;19.6704;-;19:13:53
13;22;22;-;4.90504;6.12211;18.111;-;19:13:54
14;22;22;-;3.85316;4.57891;4.70338;-;19:13:55
13;22;22;-;4.14917;5.04811;16.1484;-;19:13:56
13;22;22;-;4.27433;5.11648;7.71296;-;19:13:57
13;22;22;-;4.34616;5.37408;14.868;-;19:13:58
13;22;22;-;4.13851;5.2522;15.1582;-;19:13:59
13;22;22;-;4.11388;5.13618;6.2564;-;19:14:00
13;23;23;-;3.8972;4.88456;9.34974;-;19:14:01
 20;21;21;-;4.74225;4.95582;0;-;19:23:00
15;20;21;-;3.28408;4.01964;5.71525;-;19:23:01
15;20;21;-;4.17872;5.12169;6.18346;-;19:23:02
14;19;20;-;3.96841;5.08594;32.5468;-;19:23:03
14;19;20;-;3.96407;4.92202;7.21536;-;19:23:04
14;19;20;-;3.94149;4.88168;5.87983;-;19:23:05
14;19;20;-;4.09588;4.85335;4.96255;-;19:23:06
15;20;21;-;3.7158;4.82616;8.32441;-;19:23:07
15;20;21;-;3.62222;4.3697;5.01245;-;19:23:08
15;20;22;-;3.78478;4.68359;5.82903;-;19:23:09
14;19;21;-;3.7089;4.785;5.855;-;19:23:10
14;19;21;-;3.61664;4.36496;5.53887;-;19:23:11
 22;22;19;-;3.88212;6.02767;0;-;19:32:10
14;18;20;-;3.49058;4.13882;4.5048;-;19:32:11
15;19;19;-;3.48703;4.10916;4.27887;-;19:32:12
14;18;18;-;3.15078;3.8322;5.06856;-;19:32:13
12;16;16;-;3.61079;4.26349;4.60286;-;19:32:14
13;18;18;-;3.11664;3.82249;6.91137;-;19:32:15
13;23;23;-;3.35667;4.21219;5.46248;-;19:32:16
13;24;24;-;3.42167;3.92528;4.01496;-;19:32:17
13;22;22;-;3.09323;3.88643;4.78381;-;19:32:18
13;22;22;-;3.59409;4.27384;4.62323;-;19:32:19
13;22;22;-;3.09659;3.81721;7.10221;-;19:32:20
13;22;22;-;3.67752;4.46863;4.72168;-;19:32:21
 24;26;27;-;3.60043;7.75599;0;-;19:41:20
18;25;27;-;3.18163;4.08691;19.4075;-;19:41:21
18;25;27;-;3.59628;4.59142;11.1851;-;19:41:22
17;24;26;-;3.55662;4.4094;8.76003;-;19:41:23
17;24;26;-;3.19866;4.00881;6.58715;-;19:41:24
17;24;26;-;3.45472;4.00252;4.03409;-;19:41:25
17;25;27;-;3.50425;4.03366;4.17215;-;19:41:26
17;25;27;-;3.05724;3.67801;4.23566;-;19:41:27
17;25;27;-;3.013;3.56263;5.71004;-;19:41:28
17;24;25;-;3.39148;4.00334;4.09666;-;19:41:29
18;25;26;-;3.45394;4.25788;16.2934;-;19:41:30
18;25;26;-;3.99582;4.73575;4.83742;-;19:41:31
 24;24;26;-;4.48152;4.55314;0;-;19:50:30
13;25;26;-;2.94097;3.5037;3.68097;-;19:50:31
13;25;26;-;2.93235;3.53718;4.76809;-;19:50:32
13;24;25;-;2.93413;3.34645;3.36622;-;19:50:33
13;24;25;-;3.07382;3.85458;5.8254;-;19:50:34
13;24;25;-;3.2171;4.01039;4.57042;-;19:50:35
12;23;24;-;3.32941;4.09632;4.55982;-;19:50:36
12;23;24;-;3.42704;4.03099;5.1575;-;19:50:37
12;23;24;-;3.57123;4.21641;5.10507;-;19:50:38
12;22;22;-;3.35622;4.06882;4.25004;-;19:50:39
13;23;23;-;3.69557;4.32051;4.43169;-;19:50:40
13;23;23;-;3.29258;4.06368;4.81111;-;19:50:41
 23;23;23;-;3.42249;3.72607;0;-;19:59:40
14;23;23;-;3.85966;4.36031;4.37877;-;19:59:41
14;23;23;-;3.29397;3.7941;3.86843;-;19:59:42
14;22;22;-;3.60608;4.76821;46.9834;-;19:59:43
14;22;22;-;3.26394;3.6663;13.0052;-;19:59:44
14;22;22;-;3.47806;4.0732;6.25114;-;19:59:45
15;23;24;-;3.20786;4.02535;7.09663;-;19:59:46
15;23;24;-;3.25553;3.83496;4.20045;-;19:59:47
15;23;24;-;3.4352;4.22402;9.3478;-;19:59:48
15;23;24;-;3.01563;3.53107;11.9937;-;19:59:49
15;23;24;-;3.06952;3.57327;3.67212;-;19:59:50
15;23;24;-;2.83479;3.51551;4.30211;-;19:59:51
 18;18;19;-;2.72749;10.9021;0;-;20:08:50
13;19;19;-;2.46629;2.8169;2.89572;-;20:08:51
13;20;20;-;2.72334;3.10903;3.35684;-;20:08:52
14;21;21;-;2.38941;2.85006;3.23332;-;20:08:53
14;23;23;-;2.37535;2.81528;2.95752;-;20:08:54
14;24;24;-;2.38997;2.8817;2.96531;-;20:08:55
14;23;23;-;2.39477;2.96854;3.12608;-;20:08:56
14;23;23;-;2.7492;3.29738;3.59628;-;20:08:57
14;20;20;-;2.4708;2.97641;3.25875;-;20:08:58
14;20;20;-;2.61287;3.25424;4.53821;-;20:08:59
14;20;20;-;2.3549;2.81479;2.90157;-;20:09:00
14;20;20;-;2.59617;3.06381;3.36193;-;20:09:01
 18;18;19;-;2.75889;2.91671;0;-;20:18:00
14;19;19;-;2.1916;2.55057;2.61818;-;20:18:01
14;19;19;-;2.44139;2.78637;2.8052;-;20:18:02
15;19;19;-;2.67868;2.98134;3.23961;-;20:18:03
14;18;18;-;2.5721;2.92726;2.95236;-;20:18:04
14;18;18;-;2.81253;3.19444;3.26406;-;20:18:05
13;18;18;-;2.74723;3.05251;3.0684;-;20:18:06
13;18;18;-;2.57407;3.08144;3.67615;-;20:18:07
13;18;18;-;2.10174;2.61932;3.00608;-;20:18:08
13;18;18;-;2.80074;3.16572;3.98121;-;20:18:09
13;18;18;-;2.3908;2.90513;3.29536;-;20:18:10
13;18;18;-;2.66457;3.14564;21.0519;-;20:18:11
 20;20;23;-;5.99688;7.26068;0;-;20:27:10
16;23;23;-;3.7613;4.60847;5.28927;-;20:27:11
16;23;23;-;4.68618;5.55439;11.8753;-;20:27:12
15;23;23;-;4.57352;5.66154;8.43928;-;20:27:13
15;23;23;-;4.67936;5.83544;20.1054;-;20:27:14
15;23;23;-;4.37876;5.29168;14.1992;-;20:27:15
15;22;22;-;3.92342;4.93163;7.65651;-;20:27:16
14;21;21;-;4.05659;5.12177;6.15297;-;20:27:17
14;21;21;-;4.05927;5.11586;14.9999;-;20:27:18
14;20;20;-;3.6089;4.36682;4.52735;-;20:27:19
14;20;20;-;4.3783;5.32339;5.57018;-;20:27:20
14;20;20;-;4.04317;5.07816;7.5548;-;20:27:21
 17;18;18;-;5.46004;10.3428;0;-;20:36:20
20;20;18;-;3.75927;4.60251;4.97883;-;20:36:21
11;17;18;-;4.01362;5.17163;6.18554;-;20:36:22
11;16;17;-;3.70907;4.63048;5.03728;-;20:36:23
12;17;18;-;3.97287;4.83721;7.96636;-;20:36:24
12;17;18;-;4.11502;5.40558;11.5572;-;20:36:25
12;17;18;-;3.48836;4.22875;6.44936;-;20:36:26
11;16;17;-;4.15951;5.32199;17.8175;-;20:36:27
11;16;17;-;3.45276;4.41777;5.67361;-;20:36:28
11;17;18;-;4.27722;4.97074;5.05445;-;20:36:29
11;17;18;-;4.05251;4.8801;5.83908;-;20:36:30
12;18;19;-;3.65277;4.78744;8.7149;-;20:36:31
 11;17;17;-;4.3729;7.87406;0;-;20:45:30
11;18;18;-;3.56254;4.38156;5.8699;-;20:45:31
12;19;19;-;4.05947;4.76106;9.25887;-;20:45:32
12;19;19;-;3.86305;4.35656;4.40825;-;20:45:33
12;18;19;-;3.99656;5.22733;6.14188;-;20:45:34
12;17;18;-;3.70903;4.27231;4.36362;-;20:45:35
11;17;17;-;4.08903;4.67612;4.79326;-;20:45:36
12;17;17;-;3.46475;4.34446;5.05693;-;20:45:37
13;18;18;-;3.52002;4.1528;4.31601;-;20:45:38
13;18;18;-;3.52671;4.5182;7.38962;-;20:45:39
13;19;19;-;3.61746;4.32182;5.03115;-;20:45:40
12;18;19;-;3.68326;4.5037;13.5763;-;20:45:41
 14;14;13;-;6.072;8.46284;0;-;20:54:40
9;13;13;-;4.05428;5.04696;5.89465;-;20:54:41
9;13;13;-;4.14219;5.06112;5.73172;-;20:54:42
10;14;14;-;4.19091;5.24596;5.73807;-;20:54:43
11;15;15;-;3.97305;4.92301;10.2327;-;20:54:44
11;15;15;-;4.19551;4.84336;18.1512;-;20:54:45
11;16;16;-;4.38212;5.6973;7.24086;-;20:54:46
10;15;15;-;4.34837;5.26665;7.60888;-;20:54:47
10;15;15;-;4.10394;4.98752;6.27442;-;20:54:48
10;15;15;-;3.97671;5.02325;5.28674;-;20:54:49
10;15;15;-;4.63693;5.60871;5.97406;-;20:54:50
10;15;15;-;5.0252;6.38319;25.5235;-;20:54:51
 23;27;24;-;5.5174;6.08477;0;-;21:03:50
15;20;24;-;4.43143;5.68988;8.28953;-;21:03:51
15;20;24;-;4.61915;6.03091;7.82644;-;21:03:52
15;21;24;-;4.42183;5.78287;23.0962;-;21:03:53
15;21;24;-;4.12724;5.09416;6.89256;-;21:03:54
15;21;24;-;4.00673;5.04666;5.45699;-;21:03:55
15;23;25;-;4.38377;5.58965;10.2565;-;21:03:56
15;23;25;-;4.21282;5.29152;5.92424;-;21:03:57
15;23;25;-;4.35119;5.32641;7.73416;-;21:03:58
15;22;27;-;4.45863;5.89806;15.7995;-;21:03:59
15;22;27;-;4.7235;5.94011;11.2576;-;21:04:00
15;22;27;-;4.20825;5.27947;6.78422;-;21:04:01
 22;22;20;-;4.66577;5.5454;0;-;21:13:00
14;20;20;-;4.56199;5.62941;8.54945;-;21:13:01
14;20;20;-;4.15032;5.25479;5.79612;-;21:13:02
14;19;19;-;4.74453;5.9384;10.2554;-;21:13:03
15;20;20;-;4.04263;5.00474;6.81483;-;21:13:04
15;20;20;-;4.376;5.20731;16.6301;-;21:13:05
15;21;21;-;4.14009;5.17023;9.56511;-;21:13:06
14;20;20;-;4.08451;5.15136;6.28455;-;21:13:07
14;20;20;-;3.98028;4.90954;5.43619;-;21:13:08
14;20;20;-;4.56891;5.63106;6.28192;-;21:13:09
14;20;20;-;3.87504;4.80806;18.1614;-;21:13:10
15;21;21;-;4.47749;5.72577;7.1607;-;21:13:11
 26;26;26;-;4.79462;5.00822;0;-;21:22:10
17;22;24;-;4.25669;5.29141;8.61698;-;21:22:11
16;22;23;-;4.46165;5.47301;6.80994;-;21:22:12
15;21;22;-;3.91511;4.75963;9.04867;-;21:22:13
16;23;24;-;3.99228;4.73318;4.85404;-;21:22:14
16;23;24;-;3.78732;4.53066;5.36257;-;21:22:15
15;23;23;-;4.3092;5.13025;6.28703;-;21:22:16
15;23;23;-;3.78584;4.71829;10.3268;-;21:22:17
15;24;24;-;4.23124;5.43194;9.24507;-;21:22:18
16;25;25;-;4.18825;5.07259;9.2767;-;21:22:19
14;20;20;-;3.85465;4.62761;4.97635;-;21:22:20
13;19;19;-;3.73199;4.37118;4.52873;-;21:22:21
 23;24;26;-;4.781;8.3913;0;-;21:31:20
17;25;26;-;4.4334;5.29413;5.7356;-;21:31:21
17;25;26;-;3.91392;5.03879;5.77635;-;21:31:22
16;23;24;-;4.60466;5.72188;7.12616;-;21:31:23
16;23;24;-;4.28184;5.04547;5.15825;-;21:31:24
16;23;24;-;4.27221;5.6769;13.7331;-;21:31:25
16;23;24;-;4.13852;4.80766;4.83394;-;21:31:26
17;24;25;-;4.34122;5.39522;6.71204;-;21:31:27
17;24;25;-;4.41321;5.29814;5.51471;-;21:31:28
17;24;25;-;4.12595;5.21297;6.55045;-;21:31:29
16;23;24;-;4.31403;5.33697;8.03728;-;21:31:30
16;23;24;-;3.97093;4.78071;5.31156;-;21:31:31
 25;25;25;-;4.54422;5.05773;0;-;21:40:30
17;25;25;-;3.88982;4.83199;5.38519;-;21:40:31
17;25;25;-;4.15994;5.17542;20.3608;-;21:40:32
17;24;24;-;4.03908;4.77942;4.99514;-;21:40:33
17;24;24;-;4.44951;5.33943;5.56224;-;21:40:34
17;24;24;-;4.59188;5.78998;8.74807;-;21:40:35
17;24;24;-;4.51026;5.56373;9.87145;-;21:40:36
17;24;24;-;4.43083;5.67943;7.39395;-;21:40:37
17;24;24;-;4.35526;5.40638;7.7118;-;21:40:38
18;24;24;-;3.90916;4.82189;5.51827;-;21:40:39
18;24;24;-;4.06945;4.90596;9.26937;-;21:40:40
18;24;24;-;4.44815;5.66848;12.473;-;21:40:41
 26;26;25;-;5.22867;8.58035;0;-;21:49:40
16;24;25;-;4.22657;5.11078;6.10885;-;21:49:41
16;24;25;-;3.58036;4.39775;5.50407;-;21:49:42
16;24;25;-;4.27911;5.46287;9.18193;-;21:49:43
16;24;25;-;4.63554;5.65352;6.18345;-;21:49:44
16;24;25;-;3.84489;4.61569;6.82131;-;21:49:45
17;24;25;-;3.9446;4.68559;4.95101;-;21:49:46
17;24;25;-;4.16788;4.98295;8.03855;-;21:49:47
17;24;25;-;3.49199;4.26403;4.58338;-;21:49:48
18;25;25;-;4.10381;4.83175;5.20999;-;21:49:49
18;25;25;-;3.81919;4.69215;6.17511;-;21:49:50
18;25;25;-;3.84251;4.484;4.80406;-;21:49:51
 15;21;23;-;5.13319;5.75071;0;-;21:58:50
15;21;24;-;5.1585;5.98064;6.27823;-;21:58:51
15;21;24;-;4.12948;4.90722;5.37705;-;21:58:52
15;22;23;-;4.56122;5.47416;5.88391;-;21:58:53
16;27;28;-;4.38519;5.33055;5.84046;-;21:58:54
16;27;28;-;4.43003;5.31493;5.54119;-;21:58:55
16;25;26;-;4.44888;5.20307;5.59691;-;21:58:56
16;25;26;-;4.20834;4.99104;5.39202;-;21:58:57
16;25;26;-;4.49825;5.33134;5.68216;-;21:58:58
16;23;23;-;4.0857;5.09587;5.64368;-;21:58:59
12;26;26;-;4.01526;4.70709;6.99584;-;21:59:00
18;25;25;-;3.57873;4.14807;4.35735;-;21:59:01
 21;23;23;-;5.11497;6.01703;0;-;22:08:00
16;21;23;-;3.56699;4.36674;5.0576;-;22:08:01
16;21;23;-;4.30803;5.06542;9.30575;-;22:08:02
16;21;23;-;3.90482;4.55917;4.6978;-;22:08:03
16;21;23;-;4.25576;5.2918;6.64879;-;22:08:04
16;21;23;-;4.67751;5.67921;8.20674;-;22:08:05
17;22;23;-;4.50227;5.25415;5.58486;-;22:08:06
18;23;24;-;3.90624;4.56464;4.66073;-;22:08:07
18;23;24;-;4.22089;4.9231;5.26153;-;22:08:08
18;23;24;-;3.45005;4.30363;5.35864;-;22:08:09
17;22;23;-;4.05096;4.94238;7.61085;-;22:08:10
17;22;23;-;4.13572;5.0969;5.30111;-;22:08:11
 22;23;22;-;4.96457;5.48554;0;-;22:17:10
17;23;23;-;3.63498;4.22389;4.31919;-;22:17:11
17;23;23;-;4.15402;4.85515;5.13451;-;22:17:12
17;23;23;-;4.38088;5.28074;6.17628;-;22:17:13
17;24;24;-;4.15877;4.78199;4.91744;-;22:17:14
17;24;24;-;4.17178;4.98577;6.04066;-;22:17:15
17;24;24;-;3.54485;4.53516;4.98605;-;22:17:16
17;24;25;-;4.10242;4.76061;4.80158;-;22:17:17
16;23;24;-;3.12804;3.78138;3.99709;-;22:17:18
16;23;24;-;3.93443;4.75143;5.94382;-;22:17:19
16;22;23;-;3.74194;4.64847;8.76991;-;22:17:20
16;22;23;-;3.98497;4.94859;5.23692;-;22:17:21
 27;29;25;-;4.0948;4.99991;0;-;22:26:20
17;22;25;-;3.37746;3.99627;4.21837;-;22:26:21
17;22;25;-;4.19411;4.99335;6.03359;-;22:26:22
17;24;26;-;4.41094;5.29177;5.72336;-;22:26:23
18;24;28;-;4.0855;5.00167;6.06658;-;22:26:24
17;25;28;-;4.33863;5.23056;6.37404;-;22:26:25
17;26;28;-;3.62234;4.26311;4.3161;-;22:26:26
16;26;27;-;3.64292;4.43222;4.61428;-;22:26:27
16;27;28;-;4.14874;4.92197;5.14742;-;22:26:28
16;26;28;-;3.60711;4.18734;4.22111;-;22:26:29
15;27;29;-;3.6937;4.60296;4.87091;-;22:26:30
15;27;28;-;3.51251;4.2842;4.45532;-;22:26:31
 22;22;24;-;4.46442;4.77375;0;-;22:35:30
17;26;27;-;4.03538;4.71658;7.55587;-;22:35:31
16;27;27;-;4.23836;5.22437;5.46802;-;22:35:32
16;26;27;-;4.16427;5.18416;5.68826;-;22:35:33
17;27;27;-;3.38809;4.26953;5.97049;-;22:35:34
17;27;27;-;3.66112;4.41579;4.74267;-;22:35:35
18;26;27;-;4.27306;5.12789;5.70351;-;22:35:36
18;26;27;-;3.90639;4.67418;4.78388;-;22:35:37
17;23;25;-;4.14899;4.86558;5.14881;-;22:35:38
17;23;25;-;4.2077;5.23861;5.59495;-;22:35:39
16;22;23;-;4.21343;5.1663;14.1867;-;22:35:40
16;22;23;-;4.19105;4.78059;5.10817;-;22:35:41
 23;23;25;-;5.20261;5.51048;0;-;22:44:40
16;25;25;-;4.39943;5.23732;6.60203;-;22:44:41
16;25;25;-;4.776;5.60202;6.62145;-;22:44:42
15;24;24;-;4.35998;5.41929;5.86505;-;22:44:43
15;24;24;-;3.81395;4.48895;4.68669;-;22:44:44
15;24;24;-;4.71974;5.46444;5.62759;-;22:44:45
15;24;24;-;4.15517;4.87789;7.04827;-;22:44:46
15;24;24;-;4.13248;5.00467;6.38577;-;22:44:47
15;24;24;-;3.80997;4.2726;4.34288;-;22:44:48
15;23;23;-;4.19369;5.16287;5.7382;-;22:44:49
15;23;23;-;3.92458;4.59948;6.25932;-;22:44:50
15;23;23;-;4.06964;5.04051;5.20446;-;22:44:51
 22;24;24;-;5.44155;5.72714;0;-;22:53:50
15;22;24;-;4.35533;5.12511;7.36439;-;22:53:51
15;22;24;-;4.75176;5.49293;8.00429;-;22:53:52
15;21;23;-;4.03376;4.93911;6.0351;-;22:53:53
15;21;23;-;4.38406;5.21741;6.09355;-;22:53:54
15;21;23;-;4.3802;5.04098;5.95741;-;22:53:55
15;21;22;-;4.52823;5.48644;6.48579;-;22:53:56
15;21;22;-;4.54713;5.12754;5.14105;-;22:53:57
15;21;22;-;4.59259;5.47593;6.01848;-;22:53:58
15;20;21;-;4.61726;5.42451;5.51466;-;22:53:59
16;21;22;-;4.16485;5.02941;5.13608;-;22:54:00
16;21;22;-;4.24524;5.38966;23.2554;-;22:54:01
 20;21;20;-;4.73407;5.05417;0;-;23:03:00
15;20;20;-;4.37925;5.32382;6.2487;-;23:03:01
15;20;20;-;4.47484;5.51791;5.90895;-;23:03:02
15;20;20;-;3.98657;5.06988;6.75023;-;23:03:03
15;20;20;-;4.37211;5.49474;7.56764;-;23:03:04
15;20;20;-;4.58893;5.30377;5.39126;-;23:03:05
15;20;20;-;4.22471;4.93064;5.03472;-;23:03:06
16;21;22;-;4.32266;5.2219;14.1216;-;23:03:07
16;21;22;-;3.84365;4.84929;6.0642;-;23:03:08
16;21;22;-;3.99394;4.76488;4.9634;-;23:03:09
15;21;22;-;3.8613;4.52331;4.82743;-;23:03:10
14;20;21;-;4.13974;4.9374;5.20212;-;23:03:11
 16;16;24;-;4.31306;4.36674;0;-;23:12:10
18;22;23;-;4.28568;5.05974;27.707;-;23:12:11
18;22;23;-;4.13963;4.93109;5.33059;-;23:12:12
17;22;23;-;3.97796;5.00088;12.4443;-;23:12:13
