PMS: PM1; PMS: PM2.5; PMS: PM10;-; OPC: PM1; OPC: PM2.5; OPC: PM10;-;Tiempo 
 11;12;15;-;0.715721;0.715734;0;-;16:12:48
6;12;15;-;0.76313;0.907338;0.914066;-;16:12:49
6;11;14;-;2.14994;2.49811;2.50956;-;16:12:50
6;11;13;-;1.50888;1.79143;1.80248;-;16:12:51
6;11;13;-;1.38264;2.44765;11.6626;-;16:12:52
6;11;13;-;1.59856;2.90118;3.58041;-;16:12:53
6;11;13;-;1.53227;2.4699;3.14254;-;16:12:54
4;11;12;-;1.80071;2.0832;2.08666;-;16:12:55
4;11;12;-;1.82645;3.29015;5.94677;-;16:12:56
4;11;12;-;1.02956;1.78504;1.89773;-;16:12:57
 8;8;9;-;0.984361;0.984704;0;-;16:17:49
9;9;9;-;1.20055;1.56778;1.58313;-;16:17:50
4;9;9;-;1.94183;2.27275;2.2879;-;16:17:51
4;9;9;-;2.79739;4.04954;4.09028;-;16:17:52
4;9;9;-;1.74331;1.83932;1.83954;-;16:17:53
4;9;9;-;2.46019;3.40353;4.24593;-;16:17:54
4;9;9;-;2.13768;2.24572;2.24594;-;16:17:55
4;9;9;-;1.70274;2.45206;2.59579;-;16:17:56
6;8;8;-;2.4525;2.61014;2.61053;-;16:17:57
6;8;8;-;3.12683;4.22558;4.24154;-;16:17:58
 9;9;11;-;4.26153;4.41278;0;-;16:22:50
6;11;11;-;3.35063;4.1721;4.20556;-;16:22:51
6;11;11;-;2.37551;3.35631;4.28696;-;16:22:52
6;11;11;-;1.466;2.00785;2.14894;-;16:22:53
6;11;11;-;2.30522;2.64803;2.66082;-;16:22:54
6;9;9;-;3.27811;4.42137;4.44719;-;16:22:55
6;9;9;-;1.46995;3.75884;44.097;-;16:22:56
6;9;9;-;1.73535;2.07586;2.0802;-;16:22:57
6;9;9;-;0.929293;1.39082;1.52627;-;16:22:58
6;9;9;-;2.14052;2.68525;2.70948;-;16:22:59
 3;9;9;-;2.986;3.64126;0;-;16:27:51
3;9;9;-;1.9921;2.28408;135.164;-;16:27:52
3;9;9;-;0.549921;0.752014;0.755165;-;16:27:53
3;9;9;-;1.07791;1.10868;1.1087;-;16:27:54
3;9;9;-;0.404198;0.415737;0.415744;-;16:27:55
3;9;9;-;1.39296;1.50895;1.50928;-;16:27:56
3;9;9;-;1.89743;2.16252;2.17226;-;16:27:57
3;8;8;-;0.956912;1.35544;1.36834;-;16:27:58
3;8;8;-;1.54914;1.63062;1.6308;-;16:27:59
3;8;8;-;1.37214;1.44771;1.44788;-;16:28:00
 8;8;11;-;2.56673;2.5736;0;-;16:32:52
6;11;11;-;2.13966;2.43818;2.44174;-;16:32:53
6;11;11;-;1.81938;2.44299;2.55303;-;16:32:54
6;11;11;-;1.03596;2.19903;2.95478;-;16:32:55
6;11;11;-;2.60664;4.08101;12.5471;-;16:32:56
4;9;9;-;1.561;2.39617;3.04492;-;16:32:57
4;9;9;-;1.83244;2.51097;2.62451;-;16:32:58
4;9;9;-;0.773767;0.86951;0.869814;-;16:32:59
4;8;8;-;1.28753;1.32428;1.32431;-;16:33:00
4;8;8;-;2.05248;2.18441;2.18474;-;16:33:01
 10;14;18;-;1.70021;1.82063;0;-;16:37:53
6;13;18;-;0.943059;1.26413;1.28657;-;16:37:54
6;12;17;-;1.49509;2.4795;3.12062;-;16:37:55
6;12;17;-;1.61308;2.45064;3.04626;-;16:37:56
6;12;17;-;1.79255;2.71491;5.14321;-;16:37:57
6;12;17;-;0.758647;0.814541;0.81469;-;16:37:58
6;12;17;-;2.30123;2.64892;2.65273;-;16:37:59
6;11;17;-;1.34675;1.59035;1.59383;-;16:38:00
6;11;17;-;1.99828;2.09286;2.09305;-;16:38:01
6;11;17;-;2.80275;4.22677;4.36158;-;16:38:02
 7;16;16;-;3.30158;4.08894;0;-;16:42:54
7;16;16;-;2.15135;2.65037;2.6573;-;16:42:55
7;15;15;-;2.73335;4.25043;13.9164;-;16:42:56
7;14;14;-;2.82085;4.8466;5.71574;-;16:42:57
7;13;13;-;2.90367;4.10632;4.84506;-;16:42:58
7;13;13;-;3.8629;5.43831;5.48419;-;16:42:59
7;13;13;-;2.1041;2.42488;2.43529;-;16:43:00
6;12;12;-;2.62942;2.86548;2.86616;-;16:43:01
6;12;12;-;2.16419;2.48356;2.48741;-;16:43:02
6;10;10;-;2.19222;2.73126;2.85421;-;16:43:03
 11;12;12;-;2.42022;2.42042;0;-;16:47:55
11;12;12;-;2.43392;3.43626;4.33628;-;16:47:56
5;10;12;-;2.14224;2.20339;2.20343;-;16:47:57
5;10;12;-;3.38764;4.42583;7.91942;-;16:47:58
5;10;12;-;3.27256;3.7335;3.73805;-;16:47:59
6;11;12;-;2.71489;2.87757;2.87796;-;16:48:00
6;11;12;-;2.41009;2.74634;2.75035;-;16:48:01
6;11;12;-;1.83821;3.51101;5.02182;-;16:48:02
6;11;12;-;2.60819;3.20766;3.2507;-;16:48:03
6;11;12;-;2.63361;3.30031;3.33658;-;16:48:04
 9;11;13;-;2.26078;5.06094;0;-;16:52:56
5;12;13;-;2.92984;3.5281;3.65046;-;16:52:57
5;11;12;-;2.59589;3.33321;3.34443;-;16:52:58
5;11;12;-;2.53178;2.87868;2.88966;-;16:52:59
5;11;12;-;1.73291;1.78237;1.7824;-;16:53:00
5;11;12;-;1.36721;2.33599;5.22929;-;16:53:01
4;11;12;-;2.18901;2.83135;2.96231;-;16:53:02
4;11;12;-;2.91757;3.52461;3.53916;-;16:53:03
4;11;12;-;1.22197;1.37317;1.37365;-;16:53:04
4;11;12;-;2.14225;3.26962;4.0917;-;16:53:05
 6;14;14;-;2.92937;2.96917;0;-;16:57:57
6;14;14;-;2.40107;2.60838;2.60897;-;16:57:58
6;14;14;-;1.76131;1.99785;2.00102;-;16:57:59
6;13;13;-;2.95061;3.99404;4.10664;-;16:58:00
6;12;12;-;1.18493;1.2538;1.25396;-;16:58:01
6;12;12;-;2.1937;2.91646;2.92629;-;16:58:02
6;12;12;-;2.56701;2.96806;2.97182;-;16:58:03
6;11;11;-;1.30239;2.54093;10.845;-;16:58:04
6;11;11;-;3.66535;4.27776;43.6235;-;16:58:05
6;9;9;-;2.03613;3.04661;3.70546;-;16:58:06
 8;8;10;-;1.86498;1.97518;0;-;17:02:58
5;10;10;-;1.84262;2.0997;2.10276;-;17:02:59
5;10;10;-;1.87299;2.19856;2.20817;-;17:03:00
4;9;9;-;1.63173;1.67831;1.67834;-;17:03:01
4;8;8;-;1.56815;3.62802;6.94131;-;17:03:02
4;8;8;-;1.92584;2.59145;2.60718;-;17:03:03
4;8;8;-;2.47663;2.65293;2.65339;-;17:03:04
4;8;8;-;1.53553;1.86655;137.608;-;17:03:05
4;8;8;-;2.36286;2.7023;2.70598;-;17:03:06
4;8;8;-;2.02912;2.67914;2.79311;-;17:03:07
 9;9;10;-;1.85011;1.85381;4.2039e-45;-;17:07:59
9;9;10;-;2.54408;3.56568;4.33818;-;17:08:00
9;9;10;-;2.06843;2.22083;2.22123;-;17:08:01
8;8;10;-;2.09556;2.87151;3.00136;-;17:08:02
3;10;10;-;2.29452;2.64433;2.65568;-;17:08:03
3;10;10;-;1.80893;2.08639;2.09023;-;17:08:04
3;10;10;-;2.53498;3.77453;4.53065;-;17:08:05
3;9;9;-;1.35128;1.84935;1.86405;-;17:08:06
3;9;9;-;3.19855;4.59065;4.72601;-;17:08:07
3;9;9;-;1.36992;1.44954;1.44973;-;17:08:08
 8;8;11;-;1.52453;1.64291;0;-;17:13:00
3;10;11;-;1.30745;1.37946;1.37962;-;17:13:01
3;10;11;-;1.30748;1.37949;1.37965;-;17:13:02
3;10;11;-;1.44505;2.07222;2.17845;-;17:13:03
3;9;11;-;2.37757;2.94745;2.9542;-;17:13:04
4;9;9;-;0.528962;0.544062;0.544072;-;17:13:05
4;9;9;-;0.793443;0.816093;0.816108;-;17:13:06
4;9;9;-;1.11786;1.53969;1.56944;-;17:13:07
4;9;9;-;1.59285;2.49049;2.60647;-;17:13:08
4;9;9;-;1.09738;1.32372;1.33272;-;17:13:09
 7;7;8;-;1.70596;1.7063;0;-;17:18:01
7;7;8;-;0.798382;0.821172;0.821187;-;17:18:02
2;8;8;-;0.707459;0.865859;0.868201;-;17:18:03
2;8;8;-;0.798399;0.82119;0.821205;-;17:18:04
2;8;8;-;0.399199;0.410595;0.410602;-;17:18:05
2;7;7;-;1.51809;1.83613;1.83982;-;17:18:06
2;7;7;-;1.75781;2.21342;2.2264;-;17:18:07
2;7;7;-;0.706916;0.727095;0.727108;-;17:18:08
3;7;7;-;1.47508;1.59791;1.59826;-;17:18:09
3;7;7;-;1.70917;2.75576;5.65026;-;17:18:10
 8;8;11;-;1.96771;4.80615;0;-;17:23:02
8;8;11;-;0.822421;0.890904;0.891096;-;17:23:03
3;10;10;-;1.84683;2.31842;2.43662;-;17:23:04
3;10;10;-;1.26299;2.01201;4.6576;-;17:23:05
3;10;10;-;1.30255;1.84186;24.3258;-;17:23:06
5;10;10;-;1.1839;2.35733;5.0354;-;17:23:07
5;10;10;-;1.00424;1.42478;1.53535;-;17:23:08
4;9;9;-;0.96072;1.02503;1.0252;-;17:23:09
4;8;8;-;1.23495;1.9066;2.5553;-;17:23:10
4;8;8;-;2.4152;3.15205;3.27317;-;17:23:11
 3;10;10;-;1.03384;1.03386;0;-;17:28:03
3;10;10;-;1.26999;1.34868;1.34887;-;17:28:04
3;8;8;-;1.47611;2.35163;2.49222;-;17:28:05
3;8;8;-;2.95277;3.62373;3.64253;-;17:28:06
3;8;8;-;1.94782;2.09977;2.10018;-;17:28:07
3;8;8;-;1.12282;1.15487;1.15489;-;17:28:08
3;8;8;-;1.7569;4.21467;5.9619;-;17:28:09
3;8;8;-;1.94971;3.06012;6.2053;-;17:28:10
3;8;8;-;1.12319;1.19838;1.19857;-;17:28:11
3;8;8;-;1.02561;2.84941;8.97249;-;17:28:12
 8;8;8;-;0.93834;0.938356;0;-;17:33:04
7;7;8;-;0.600927;1.08394;2.90778;-;17:33:05
3;8;8;-;0.302018;0.777101;2.60332;-;17:33:06
3;8;8;-;2.10621;2.26138;2.26179;-;17:33:07
3;8;8;-;0.976843;1.04881;1.049;-;17:33:08
3;8;8;-;1.58707;2.4174;3.13635;-;17:33:09
3;8;8;-;1.68857;2.27517;2.31047;-;17:33:10
3;8;8;-;1.56422;1.82351;1.82716;-;17:33:11
3;8;8;-;0.779938;1.23605;1.27783;-;17:33:12
3;8;8;-;1.32127;1.39807;1.39825;-;17:33:13
 8;11;13;-;1.91441;1.91793;2.75511e-40;-;17:38:05
11;11;13;-;0.830675;1.72749;2.75511e-40;-;17:38:06
11;11;13;-;0.907227;1.07132;2.75511e-40;-;17:38:07
8;8;13;-;1.71246;2.37594;2.75511e-40;-;17:38:08
8;8;12;-;0.374249;0.384933;0.38494;-;17:38:09
8;8;12;-;1.20917;1.91752;2.04082;-;17:38:10
8;8;12;-;0.997977;1.02647;1.02648;-;17:38:11
8;8;12;-;1.54562;1.91845;1.95064;-;17:38:12
8;8;12;-;1.45565;1.95371;1.99413;-;17:38:13
8;8;12;-;1.04804;1.07795;1.07797;-;17:38:14
 8;8;8;-;2.73136;2.7394;0;-;17:43:06
8;8;8;-;1.30473;1.39207;1.39229;-;17:43:07
2;8;8;-;1.10008;1.37046;1.38359;-;17:43:08
2;8;8;-;2.38742;4.17198;7.74335;-;17:43:09
2;8;8;-;2.51294;3.11426;3.12216;-;17:43:10
2;8;8;-;2.18748;3.55524;4.36179;-;17:43:11
2;8;8;-;1.03595;1.06552;1.06554;-;17:43:12
2;8;8;-;2.52151;3.2972;3.45624;-;17:43:13
3;8;8;-;1.5826;2.11283;2.1205;-;17:43:14
3;8;8;-;1.55155;1.8421;1.85346;-;17:43:15
 8;8;11;-;2.21674;2.2464;0;-;17:48:07
7;7;11;-;0.365905;1.7195;2.79447;-;17:48:08
5;11;11;-;3.1269;3.99768;4.13165;-;17:48:09
5;11;11;-;1.46531;2.58336;12.35;-;17:48:10
5;11;11;-;1.44783;1.77875;1.78264;-;17:48:11
5;10;10;-;1.30852;1.38457;1.38475;-;17:48:12
5;10;10;-;1.54423;1.86775;1.8715;-;17:48:13
4;9;9;-;1.0147;1.43962;1.55134;-;17:48:14
4;8;8;-;1.40033;1.47745;1.47762;-;17:48:15
4;8;8;-;2.22421;2.60326;2.60715;-;17:48:16
 7;9;12;-;0.882846;0.892748;0;-;17:53:08
7;9;12;-;0.900106;1.20444;1.23128;-;17:53:09
3;10;12;-;0.699297;0.719259;0.719272;-;17:53:10
3;10;12;-;1.27137;1.54511;1.54865;-;17:53:11
3;10;12;-;2.16104;2.36051;2.36109;-;17:53:12
3;8;11;-;1.92016;3.23964;12.7358;-;17:53:13
3;8;11;-;1.29763;1.37305;1.37322;-;17:53:14
3;8;11;-;1.4982;2.01383;2.04717;-;17:53:15
3;7;9;-;1.58218;2.69876;3.41408;-;17:53:16
3;7;9;-;1.32264;1.75886;1.77881;-;17:53:17
 7;7;8;-;1.04186;1.04188;0;-;17:58:09
6;6;8;-;1.04897;1.29997;1.30327;-;17:58:10
2;7;7;-;1.813;2.88595;3.53905;-;17:58:11
2;7;7;-;0.383171;1.16258;1.81722;-;17:58:12
2;7;7;-;0.558855;0.574808;0.574818;-;17:58:13
3;7;7;-;1.27015;1.49989;1.50317;-;17:58:14
3;7;7;-;1.0926;1.82038;4.40521;-;17:58:15
3;7;7;-;1.29546;1.72362;1.73023;-;17:58:16
3;7;7;-;1.48015;1.74758;1.75094;-;17:58:17
3;7;7;-;1.25968;1.33289;1.33306;-;17:58:18
 7;7;10;-;2.23625;2.94357;0;-;18:03:10
7;7;10;-;2.74719;2.88604;2.88633;-;18:03:11
2;8;8;-;1.32315;1.64836;1.66415;-;18:03:12
2;8;8;-;1.75805;2.10301;2.10741;-;18:03:13
2;8;8;-;1.43333;1.51664;1.51683;-;18:03:14
2;8;8;-;2.69041;3.28819;3.29555;-;18:03:15
2;8;8;-;2.5012;3.26384;3.27501;-;18:03:16
2;8;8;-;0.94097;0.967831;0.967848;-;18:03:17
2;7;7;-;1.14133;2.73293;4.18656;-;18:03:18
2;7;7;-;1.5257;1.9786;1.99284;-;18:03:19
 11;13;12;-;2.97651;12.3771;2.75511e-40;-;18:08:11
13;13;11;-;0.39913;0.410524;2.75511e-40;-;18:08:12
11;11;10;-;1.4024;1.5118;4.59182e-40;-;18:08:13
11;11;10;-;1.78662;2.78685;4.59184e-40;-;18:08:14
11;11;10;-;1.43581;1.70298;1.71201;-;18:08:15
13;13;12;-;0.789016;0.991023;0.994062;-;18:08:16
12;12;12;-;1.16621;1.4173;1.42055;-;18:08:17
12;12;12;-;1.23743;2.2201;11.1629;-;18:08:18
11;11;12;-;0.740247;0.999979;44.2127;-;18:08:19
11;11;13;-;0.989321;1.05555;1.05572;-;18:08:20
 7;7;10;-;0.667521;0.667533;0;-;18:13:12
7;7;10;-;1.34627;2.18893;2.35886;-;18:13:13
5;8;10;-;1.30717;1.38816;1.38836;-;18:13:14
5;8;10;-;1.89329;4.1283;54.638;-;18:13:15
5;8;10;-;2.16553;2.26803;2.26823;-;18:13:16
5;8;8;-;1.10616;1.13774;1.13776;-;18:13:17
5;8;8;-;1.61361;2.09929;2.22334;-;18:13:18
4;8;8;-;0.810891;0.834039;0.834054;-;18:13:19
3;7;7;-;0.486545;0.500434;0.500443;-;18:13:20
3;7;7;-;1.15114;1.87791;2.62762;-;18:13:21
 7;7;10;-;1.3593;1.4899;0;-;18:18:13
7;7;10;-;1.27054;1.69305;1.70542;-;18:18:14
3;8;8;-;0.673211;0.692429;0.692441;-;18:18:15
3;8;8;-;2.01517;2.66686;2.67646;-;18:18:16
3;8;8;-;1.6616;1.79122;1.79157;-;18:18:17
3;7;7;-;1.54867;1.67762;1.67798;-;18:18:18
3;7;7;-;1.86887;3.15173;6.14889;-;18:18:19
3;7;7;-;0.43227;0.788089;108.683;-;18:18:20
3;7;7;-;1.48338;2.31835;27.698;-;18:18:21
3;7;7;-;1.79553;1.84678;1.84682;-;18:18:22
 9;11;11;-;0.983234;0.98339;0;-;18:23:14
8;11;11;-;1.30552;1.48085;1.4832;-;18:23:15
5;11;11;-;0.520079;1.30802;3.30378;-;18:23:16
5;11;11;-;1.27148;1.36516;1.3654;-;18:23:17
5;11;11;-;2.12263;3.15119;3.76771;-;18:23:18
5;10;11;-;1.40763;2.12754;10.057;-;18:23:19
5;10;11;-;1.67728;2.25924;24.5228;-;18:23:20
4;9;11;-;1.91986;2.26446;2.29284;-;18:23:21
4;9;11;-;1.07624;1.47044;1.48308;-;18:23:22
4;9;11;-;1.49478;1.76484;1.76824;-;18:23:23
 7;7;10;-;2.27164;2.40394;0;-;18:28:15
5;10;10;-;2.38727;2.899;2.91321;-;18:28:16
5;8;8;-;1.20042;1.78476;1.90099;-;18:28:17
5;8;8;-;1.94985;3.19658;25.0103;-;18:28:18
5;8;8;-;1.27414;2.29865;2.98225;-;18:28:19
5;8;8;-;1.28421;1.96382;2.02142;-;18:28:20
5;8;8;-;1.21137;1.36395;90.2876;-;18:28:21
4;8;8;-;1.78286;3.21425;6.25414;-;18:28:22
4;8;8;-;1.46487;1.68956;1.69267;-;18:28:23
4;8;8;-;2.19866;3.13368;90.5887;-;18:28:24
 9;9;10;-;3.15992;12.4389;0;-;18:33:16
9;9;10;-;0.880235;1.93821;17.9009;-;18:33:17
3;11;11;-;1.11303;1.42067;1.42534;-;18:33:18
3;11;11;-;2.17698;2.59722;2.6087;-;18:33:19
3;11;11;-;2.21628;2.94314;2.98706;-;18:33:20
3;10;10;-;2.24352;3.4168;4.15739;-;18:33:21
3;10;10;-;1.90966;2.82927;2.87039;-;18:33:22
3;9;9;-;2.62591;4.4891;51.4511;-;18:33:23
3;9;9;-;0.908199;0.934124;0.934141;-;18:33:24
3;9;9;-;1.77897;3.40712;13.2508;-;18:33:25
 14;15;12;-;3.07;3.08327;4.59184e-40;-;18:38:17
13;15;12;-;0.961112;1.02066;4.59184e-40;-;18:38:18
15;16;11;-;0.856583;1.0812;4.59184e-40;-;18:38:19
13;17;12;-;1.27523;1.34546;4.59184e-40;-;18:38:20
13;16;12;-;0.76858;0.825206;0.825357;-;18:38:21
13;16;12;-;1.35748;1.62385;1.62725;-;18:38:22
13;16;14;-;1.38869;1.53438;1.53482;-;18:38:23
13;15;13;-;1.06047;2.12235;10.4066;-;18:38:24
13;15;15;-;1.39496;1.67639;1.68603;-;18:38:25
13;15;15;-;1.28112;1.65764;1.7635;-;18:38:26
 5;10;10;-;2.16336;2.16721;0;-;18:43:18
5;10;10;-;2.22163;3.2107;11.9487;-;18:43:19
3;10;10;-;1.79659;1.96243;1.96291;-;18:43:20
3;9;9;-;1.05369;1.71894;2.40518;-;18:43:21
4;8;8;-;1.13635;1.86657;24.961;-;18:43:22
4;8;8;-;1.20007;1.43975;1.44323;-;18:43:23
4;8;8;-;1.33558;1.3737;1.37373;-;18:43:24
3;8;8;-;1.59508;2.44236;2.49573;-;18:43:25
3;8;8;-;1.65588;2.11357;2.12052;-;18:43:26
3;8;8;-;1.04585;3.20989;6.74562;-;18:43:27
 7;7;9;-;3.19029;5.66495;0;-;18:48:19
3;9;9;-;2.30868;3.01261;3.02292;-;18:48:20
3;9;9;-;2.2817;3.13937;25.0328;-;18:48:21
3;9;9;-;1.55029;1.9783;2.0866;-;18:48:22
3;9;9;-;0.709608;1.42641;9.97747;-;18:48:23
4;9;9;-;1.73375;2.76168;2.90237;-;18:48:24
4;9;9;-;1.70689;3.52282;4.92453;-;18:48:25
4;9;9;-;0.838319;0.86225;0.862265;-;18:48:26
4;7;7;-;1.86614;2.37065;2.37737;-;18:48:27
4;7;7;-;1.663;2.85903;3.60142;-;18:48:28
 8;12;11;-;2.41849;2.55319;0;-;18:53:20
3;9;11;-;1.20531;1.86771;7.88631;-;18:53:21
3;9;11;-;1.81124;2.86742;3.49662;-;18:53:22
3;9;11;-;2.14731;2.6769;2.68432;-;18:53:23
3;9;11;-;2.36903;4.16496;14.2468;-;18:53:24
3;9;12;-;1.78595;2.49688;2.52253;-;18:53:25
3;9;12;-;1.41368;1.72591;1.73676;-;18:53:26
3;9;12;-;1.16518;1.80275;1.93044;-;18:53:27
3;8;12;-;1.85555;2.12099;2.1246;-;18:53:28
3;8;12;-;1.10267;2.00376;2.71734;-;18:53:29
 9;9;13;-;3.53156;4.17265;0;-;18:58:21
4;13;13;-;0.667594;0.871802;0.880335;-;18:58:22
4;12;12;-;1.61177;2.98007;5.8432;-;18:58:23
4;12;12;-;1.37108;1.4432;1.44335;-;18:58:24
4;12;12;-;2.49343;3.3216;3.33245;-;18:58:25
4;11;11;-;0.859686;1.42166;1.54302;-;18:58:26
4;11;11;-;1.87227;2.77795;2.84826;-;18:58:27
4;11;11;-;1.45575;1.84585;1.9544;-;18:58:28
4;11;11;-;0.948694;2.04354;46.1664;-;18:58:29
4;11;11;-;1.42652;1.90699;1.92005;-;18:58:30
 4;9;9;-;1.84855;1.85279;0;-;19:03:22
4;9;9;-;0.917108;1.12844;1.13698;-;19:03:23
3;8;8;-;1.31916;2.02094;2.06488;-;19:03:24
3;8;8;-;1.6463;2.75235;5.8246;-;19:03:25
3;8;8;-;1.00901;1.03781;1.03783;-;19:03:26
3;8;8;-;2.12965;2.4981;2.51038;-;19:03:27
3;8;8;-;1.79177;1.89046;1.89067;-;19:03:28
3;8;8;-;1.71482;2.28507;2.30176;-;19:03:29
3;8;8;-;2.07262;2.65996;2.66831;-;19:03:30
3;7;7;-;2.23146;2.71261;2.71738;-;19:03:31
 8;10;11;-;1.73407;4.41013;0;-;19:08:23
3;10;11;-;2.20319;2.46606;2.4753;-;19:08:24
3;10;11;-;0.975177;1.33331;1.43616;-;19:08:25
3;9;11;-;1.51224;1.88525;1.98797;-;19:08:26
3;9;11;-;1.77314;2.07326;2.07662;-;19:08:27
3;9;11;-;1.33487;1.60416;1.61339;-;19:08:28
3;9;11;-;2.00397;2.43353;2.44546;-;19:08:29
4;8;9;-;1.76703;2.06611;2.06946;-;19:08:30
4;8;9;-;1.94506;2.11514;2.11563;-;19:08:31
4;8;9;-;1.92851;3.49253;4.24472;-;19:08:32
 8;8;8;-;1.35468;1.35796;0;-;19:13:24
3;8;8;-;2.73005;3.3486;3.35667;-;19:13:25
5;8;8;-;1.18636;2.3117;5.03532;-;19:13:26
5;8;8;-;1.63702;1.71975;1.71993;-;19:13:27
4;8;8;-;3.24774;3.92032;3.93015;-;19:13:28
4;8;8;-;1.23518;1.50799;1.51747;-;19:13:29
4;8;8;-;2.19349;2.44479;2.44801;-;19:13:30
4;8;8;-;0.979853;1.28099;43.9399;-;19:13:31
4;8;8;-;1.91166;2.16839;2.17183;-;19:13:32
4;8;8;-;1.12628;2.78701;6.09385;-;19:13:33
 8;8;10;-;2.56625;2.58704;0;-;19:18:25
8;8;10;-;1.84655;2.73117;3.49306;-;19:18:26
5;8;8;-;2.19646;2.59273;2.59685;-;19:18:27
5;8;8;-;0.467326;1.20244;4.02824;-;19:18:28
4;8;8;-;1.91488;2.56322;2.58769;-;19:18:29
4;8;8;-;2.63158;3.47898;4.18628;-;19:18:30
4;8;8;-;1.81512;2.1409;2.17137;-;19:18:31
4;8;8;-;1.61352;1.90504;1.90871;-;19:18:32
4;8;8;-;0.995328;1.20744;1.21753;-;19:18:33
4;8;8;-;0.848554;1.99625;48.4212;-;19:18:34
 7;7;10;-;2.83954;2.84006;0;-;19:23:26
7;7;10;-;0.970183;1.03513;1.0353;-;19:23:27
5;8;8;-;1.26866;2.03647;10.1665;-;19:23:28
5;8;8;-;0.808361;0.831437;0.831452;-;19:23:29
4;8;8;-;2.58169;3.02813;3.03446;-;19:23:30
3;8;8;-;1.03842;1.64525;25.7056;-;19:23:31
3;8;8;-;1.41745;1.88592;1.89316;-;19:23:32
3;8;8;-;2.40252;3.5196;12.4711;-;19:23:33
3;7;7;-;1.6122;2.0556;2.0755;-;19:23:34
3;7;7;-;2.10116;2.51326;2.52443;-;19:23:35
 9;12;13;-;2.26357;2.26733;0;-;19:28:27
9;10;13;-;2.59796;4.02096;13.656;-;19:28:28
5;11;13;-;2.09378;3.12062;6.04518;-;19:28:29
5;11;13;-;1.61971;1.74606;1.74641;-;19:28:30
4;11;13;-;3.35769;4.45313;5.2379;-;19:28:31
4;11;13;-;1.65861;2.38312;2.51346;-;19:28:32
4;11;13;-;1.39787;1.92535;1.96255;-;19:28:33
4;11;13;-;2.36669;3.06804;3.19806;-;19:28:34
4;9;12;-;0.933883;1.22538;1.22933;-;19:28:35
4;9;12;-;1.33182;2.27818;3.01758;-;19:28:36
 6;7;9;-;1.68104;1.68121;0;-;19:33:28
4;6;9;-;1.87242;2.31772;2.42831;-;19:33:29
3;8;11;-;1.89296;2.14719;2.15059;-;19:33:30
3;8;11;-;1.76614;2.06244;2.06612;-;19:33:31
3;8;11;-;1.59183;2.29599;2.35502;-;19:33:32
3;6;9;-;0.917715;1.11328;1.12259;-;19:33:33
3;6;9;-;1.19376;1.3972;1.40651;-;19:33:34
3;6;9;-;1.58932;1.85596;1.85926;-;19:33:35
3;6;7;-;1.1764;1.56176;1.574;-;19:33:36
3;6;7;-;0.491266;0.670537;0.679609;-;19:33:37
 9;9;13;-;1.71447;1.7292;0;-;19:38:29
9;9;13;-;1.03805;1.10236;1.10252;-;19:38:30
4;11;11;-;3.24941;4.40759;4.45776;-;19:38:31
4;11;11;-;1.2817;1.90389;1.94857;-;19:38:32
4;11;11;-;1.89422;2.46188;2.4876;-;19:38:33
4;11;11;-;2.86668;3.45926;3.59106;-;19:38:34
4;11;11;-;1.70423;2.21718;2.3482;-;19:38:35
4;10;10;-;3.04111;3.46475;3.49776;-;19:38:36
3;9;9;-;2.45855;3.42891;3.48003;-;19:38:37
3;9;9;-;1.95585;2.29423;2.30551;-;19:38:38
 8;8;9;-;1.98202;1.98206;0;-;19:43:30
2;9;9;-;1.69236;1.77789;1.77807;-;19:43:31
2;9;9;-;1.53088;2.20291;2.33568;-;19:43:32
2;9;9;-;1.92378;2.01768;2.01787;-;19:43:33
2;9;9;-;1.071;1.3108;1.31435;-;19:43:34
3;9;9;-;2.64669;3.39697;144.6;-;19:43:35
3;9;9;-;1.24721;1.3197;1.31987;-;19:43:36
3;9;9;-;2.18473;3.25572;3.92421;-;19:43:37
3;9;9;-;1.86431;1.91753;1.91756;-;19:43:38
3;9;9;-;3.2988;4.15572;47.3888;-;19:43:39
 9;9;10;-;2.83241;2.8326;0;-;19:48:31
9;9;10;-;4.28734;5.13663;5.15378;-;19:48:32
6;10;10;-;3.11073;3.87645;4.49642;-;19:48:33
6;10;10;-;4.74111;6.0988;6.11901;-;19:48:34
6;10;10;-;4.99921;6.10056;6.22072;-;19:48:35
7;10;10;-;5.49381;6.70393;50.3316;-;19:48:36
7;10;10;-;1.95453;2.21702;2.22054;-;19:48:37
7;10;10;-;3.58187;4.00326;4.00722;-;19:48:38
5;9;9;-;4.95116;5.84357;5.88062;-;19:48:39
5;9;9;-;3.4727;3.60955;3.60976;-;19:48:40
 7;7;8;-;2.18004;2.23978;0;-;19:53:32
2;8;8;-;0.997999;1.02649;1.02651;-;19:53:33
2;8;8;-;1.85684;2.64833;3.2281;-;19:53:34
2;8;8;-;1.61461;2.12464;2.15735;-;19:53:35
2;8;8;-;1.2445;1.92134;2.57505;-;19:53:36
3;8;8;-;1.16571;1.54587;1.65389;-;19:53:37
3;8;8;-;2.27362;2.94282;3.59575;-;19:53:38
3;8;8;-;1.73524;2.78189;3.44275;-;19:53:39
3;8;8;-;0.599055;1.45327;23.5306;-;19:53:40
3;8;8;-;1.1144;1.66611;1.78351;-;19:53:41
 10;10;13;-;2.94918;2.94939;0;-;19:58:33
